  37.000    -2.488    -1.182    -2.300    -1.150     0.173     0.056     0.056     0.118    0.131    0.191    1.013     2.567    -6.337     2.437    -6.329     0.243     0.120     0.120     0.197    0.183    0.130    0.974     9.754    -5.682    10.368    -5.760     0.257     0.116     0.116     0.320    0.263    0.618    1.090    11.431     1.339    11.976     1.298     0.289     0.042     0.042     0.394    0.335    0.547    1.297     9.288     8.232     9.667     8.178     0.374    -0.083    -0.083     0.396    0.376    0.383    1.508     3.294    12.257     3.894    12.008     0.471    -0.043    -0.043     0.248    0.339    0.650    1.659    -3.596    10.109    -2.922    10.049     0.423     0.069     0.069     0.156    0.247    0.677    1.465    -7.488     4.024    -7.120     4.259     0.249     0.116     0.116     0.183    0.179    0.436    1.409 
  38.000    -2.488    -1.182    -2.111    -1.199     0.177     0.054     0.054     0.114    0.131    0.378    0.932     2.566    -6.337     3.070    -6.164     0.244     0.117     0.117     0.194    0.183    0.532    1.256     9.755    -5.682    10.568    -5.601     0.271     0.100     0.100     0.304    0.269    0.817    1.235    11.431     1.339    11.908     1.517     0.280     0.028     0.028     0.399    0.333    0.509    1.347     9.288     8.232     9.641     8.193     0.373    -0.066    -0.066     0.384    0.373    0.355    1.500     3.293    12.256     3.856    12.209     0.491    -0.034    -0.034     0.232    0.336    0.565    1.721    -3.597    10.109    -3.300    10.168     0.399     0.067     0.067     0.163    0.246    0.302    1.575    -7.487     4.025    -7.005     4.302     0.250     0.111     0.111     0.175    0.177    0.555    1.387 
  39.000    -2.488    -1.182    -2.428    -1.041     0.181     0.051     0.051     0.113    0.133    0.154    0.892     2.566    -6.336     2.519    -6.182     0.248     0.113     0.113     0.189    0.185    0.162    0.817     9.755    -5.682    10.050    -5.648     0.268     0.110     0.110     0.311    0.267    0.296    1.224    11.431     1.339    11.621     1.449     0.300     0.038     0.038     0.388    0.339    0.219    1.437     9.288     8.233     9.652     8.026     0.375    -0.092    -0.092     0.401    0.377    0.419    1.641     3.294    12.256     3.646    12.209     0.509    -0.048    -0.048     0.228    0.337    0.355    1.759    -3.598    10.107    -3.467    10.132     0.464     0.078     0.078     0.139    0.242    0.133    1.694    -7.486     4.026    -7.500     4.254     0.245     0.111     0.111     0.187    0.183    0.228    0.883 
  40.000    -2.488    -1.182    -2.391    -1.203     0.184     0.048     0.048     0.112    0.135    0.099    0.901     2.566    -6.336     2.344    -6.601     0.259     0.107     0.107     0.174    0.184    0.345    1.304     9.755    -5.682    10.151    -5.942     0.276     0.088     0.088     0.315    0.282    0.474    1.112    11.431     1.339    11.585     1.777     0.285     0.016     0.016     0.412    0.342    0.463    1.559     9.287     8.233     9.294     8.440     0.388    -0.100    -0.100     0.390    0.376    0.207    1.465     3.295    12.256     3.324    12.293     0.479    -0.030    -0.030     0.243    0.340    0.048    1.291    -3.598    10.107    -3.562    10.085     0.445     0.072     0.072     0.150    0.248    0.043    1.130    -7.486     4.027    -7.711     3.700     0.259     0.111     0.111     0.181    0.187    0.397    1.262 
  41.000    -2.488    -1.182    -2.415    -1.230     0.186     0.046     0.046     0.115    0.139    0.088    0.801     2.566    -6.337     2.182    -6.603     0.249     0.106     0.106     0.191    0.191    0.467    1.402     9.755    -5.682    10.205    -5.608     0.277     0.098     0.098     0.313    0.277    0.455    1.282    11.431     1.339    11.597     1.453     0.292     0.017     0.017     0.409    0.345    0.202    1.416     9.287     8.233     9.222     8.399     0.396    -0.105    -0.105     0.392    0.380    0.179    1.633     3.294    12.256     3.143    12.541     0.483    -0.021    -0.021     0.234    0.335    0.323    1.281    -3.598    10.108    -3.417    10.205     0.435     0.070     0.070     0.160    0.254    0.205    1.540    -7.486     4.027    -7.616     3.540     0.256     0.110     0.110     0.192    0.193    0.504    1.063 
  42.000    -2.488    -1.182    -2.761    -0.831     0.189     0.043     0.043     0.115    0.141    0.445    0.767     2.566    -6.337     2.271    -6.155     0.264     0.104     0.104     0.182    0.193    0.346    0.866     9.755    -5.682     9.535    -5.483     0.275     0.091     0.091     0.344    0.294    0.296    1.133    11.431     1.339    11.561     1.406     0.291     0.020     0.020     0.427    0.352    0.146    1.391     9.288     8.233     9.161     8.319     0.397    -0.095    -0.095     0.388    0.381    0.153    1.695     3.294    12.256     3.131    12.328     0.482    -0.048    -0.048     0.236    0.334    0.178    1.664    -3.597    10.109    -4.099    10.460     0.511     0.076     0.076     0.128    0.245    0.613    1.049    -7.486     4.027    -7.650     4.466     0.251     0.101     0.101     0.191    0.194    0.468    0.853 
  43.000    -2.488    -1.182    -2.952    -1.087     0.193     0.037     0.037     0.118    0.146    0.474    0.972     2.566    -6.337     1.954    -6.411     0.268     0.099     0.099     0.186    0.200    0.616    1.211     9.755    -5.682     9.239    -5.485     0.293     0.092     0.092     0.300    0.282    0.552    1.149    11.431     1.339    10.891     1.614     0.292     0.001     0.001     0.433    0.356    0.605    1.369     9.288     8.233     9.062     8.337     0.417    -0.088    -0.088     0.372    0.384    0.249    1.680     3.294    12.256     3.271    12.179     0.453    -0.022    -0.022     0.256    0.340    0.081    1.241    -3.597    10.109    -3.704    10.375     0.402     0.052     0.052     0.174    0.259    0.287    0.997    -7.486     4.026    -7.456     4.833     0.273     0.100     0.100     0.183    0.200    0.807    0.951 
  44.000    -2.488    -1.182    -2.720    -1.093     0.195     0.036     0.036     0.118    0.147    0.249    0.926     2.566    -6.337     2.354    -6.121     0.259     0.092     0.092     0.187    0.200    0.302    0.870     9.755    -5.683     9.389    -5.035     0.280     0.086     0.086     0.327    0.290    0.743    1.175    11.431     1.339    11.184     1.562     0.296     0.008     0.008     0.417    0.351    0.332    1.412     9.288     8.233     9.112     8.354     0.403    -0.100    -0.100     0.388    0.383    0.214    1.711     3.294    12.256     2.928    12.346     0.510    -0.066    -0.066     0.235    0.340    0.377    1.774    -3.597    10.109    -4.053    10.170     0.467     0.060     0.060     0.152    0.259    0.460    1.524    -7.486     4.027    -8.007     3.710     0.259     0.093     0.093     0.189    0.201    0.609    1.389 
  45.000    -2.488    -1.182    -2.823    -0.880     0.196     0.035     0.035     0.116    0.147    0.451    0.832     2.566    -6.337     2.031    -6.369     0.260     0.091     0.091     0.183    0.199    0.536    1.170     9.755    -5.682     9.682    -5.102     0.289     0.096     0.096     0.318    0.288    0.585    1.257    11.431     1.339    11.029     1.954     0.296     0.017     0.017     0.407    0.347    0.734    1.445     9.288     8.233     8.969     8.573     0.400    -0.085    -0.085     0.378    0.379    0.466    1.682     3.295    12.256     3.157    12.386     0.496    -0.056    -0.056     0.247    0.346    0.189    1.523    -3.598    10.109    -3.971    10.448     0.446     0.057     0.057     0.160    0.261    0.505    1.085    -7.486     4.027    -7.898     4.242     0.273     0.096     0.096     0.182    0.201    0.464    0.930 
  46.000    -2.488    -1.182    -2.816    -1.148     0.197     0.034     0.034     0.115    0.147    0.330    1.026     2.566    -6.337     2.518    -6.070     0.264     0.093     0.093     0.188    0.202    0.271    0.913     9.755    -5.682     9.766    -5.669     0.278     0.068     0.068     0.297    0.280    0.018    1.461    11.431     1.339    11.247     1.259     0.313     0.010     0.010     0.382    0.346    0.200    1.404     9.288     8.233     9.078     8.260     0.413    -0.090    -0.090     0.374    0.383    0.211    1.579     3.295    12.256     3.105    12.402     0.524    -0.074    -0.074     0.236    0.344    0.239    1.617    -3.598    10.109    -4.012    10.205     0.437     0.049     0.049     0.165    0.264    0.426    1.443    -7.486     4.027    -7.768     3.975     0.267     0.092     0.092     0.182    0.200    0.286    1.259 
  47.000    -2.488    -1.182    -2.726    -1.044     0.195     0.037     0.037     0.113    0.143    0.275    0.864     2.566    -6.337     2.290    -6.339     0.257     0.098     0.098     0.193    0.200    0.276    1.119     9.755    -5.682     9.648    -5.401     0.294     0.091     0.091     0.316    0.291    0.301    1.192    11.431     1.339    11.354     1.900     0.315     0.021     0.021     0.380    0.345    0.566    1.490     9.288     8.233     9.027     8.680     0.409    -0.104    -0.104     0.373    0.376    0.518    1.657     3.294    12.256     3.186    12.547     0.528    -0.058    -0.058     0.227    0.341    0.310    1.240    -3.598    10.109    -3.830    10.252     0.456     0.050     0.050     0.149    0.256    0.273    1.188    -7.486     4.027    -8.340     3.509     0.267     0.097     0.097     0.180    0.197    0.998    1.404 
  48.000    -2.488    -1.182    -2.739    -1.153     0.195     0.037     0.037     0.115    0.145    0.253    1.007     2.566    -6.337     2.482    -6.018     0.270     0.100     0.100     0.185    0.200    0.330    0.876     9.755    -5.682     9.578    -5.734     0.300     0.085     0.085     0.292    0.283    0.184    1.397    11.431     1.339    11.095     1.555     0.301     0.003     0.003     0.405    0.349    0.400    1.390     9.288     8.233     8.993     8.289     0.420    -0.107    -0.107     0.378    0.384    0.301    1.612     3.294    12.256     3.182    12.312     0.513    -0.065    -0.065     0.236    0.342    0.125    1.714    -3.597    10.109    -3.636    10.191     0.453     0.052     0.052     0.159    0.264    0.091    0.974    -7.486     4.027    -7.604     4.435     0.267     0.096     0.096     0.181    0.198    0.425    0.868 
  49.000    -2.488    -1.182    -2.667    -0.768     0.196     0.036     0.036     0.114    0.145    0.451    0.777     2.566    -6.337     2.281    -6.186     0.266     0.097     0.097     0.186    0.200    0.322    0.920     9.755    -5.682     9.802    -5.769     0.295     0.084     0.084     0.302    0.286    0.098    1.158    11.431     1.339    11.385     1.425     0.300     0.013     0.013     0.405    0.348    0.097    1.476     9.288     8.233     9.027     8.494     0.403    -0.124    -0.124     0.393    0.378    0.370    1.768     3.294    12.256     3.180    12.702     0.506    -0.036    -0.036     0.229    0.339    0.460    1.206    -3.597    10.109    -3.376    10.734     0.415     0.052     0.052     0.169    0.260    0.663    1.067    -7.486     4.027    -7.096     4.950     0.271     0.097     0.097     0.181    0.199    1.002    1.124 
  50.000    -2.488    -1.182    -2.840    -0.857     0.197     0.034     0.034     0.112    0.145    0.479    0.825     2.566    -6.337     1.720    -6.115     0.270     0.095     0.095     0.182    0.200    0.874    1.013     9.755    -5.682     9.501    -4.057     0.299     0.099     0.099     0.314    0.290    1.645    1.236    11.431     1.339    11.183     2.323     0.300     0.019     0.019     0.393    0.343    1.015    1.496     9.288     8.233     8.992     8.958     0.393    -0.076    -0.076     0.369    0.373    0.783    1.574     3.295    12.256     2.844    12.712     0.505    -0.042    -0.042     0.236    0.343    0.641    1.459    -3.598    10.109    -4.072    10.602     0.448     0.057     0.057     0.154    0.257    0.684    1.041    -7.486     4.027    -7.867     4.304     0.272     0.093     0.093     0.176    0.198    0.471    0.889 
  51.000    -3.483    -2.063    -3.895    -2.232     0.554     0.144     0.144     0.442    0.474    0.446    1.939     3.492    -7.376     3.420    -6.850     0.662     0.234     0.234     0.536    0.548    0.531    1.577    12.650    -7.936    12.706    -6.392     0.678     0.263     0.263     0.684    0.628    1.544    1.894    14.957     1.980    14.893     2.339     0.882    -0.017    -0.017     0.845    0.863    0.365    2.259    10.655     9.076    10.413     9.723     0.967    -0.086    -0.086     0.810    0.881    0.690    2.284     2.440    13.892     2.470    13.472     1.116    -0.057    -0.057     0.525    0.763    0.421    1.777    -4.432    13.731    -4.639    13.582     1.203     0.178     0.178     0.454    0.717    0.256    2.388    -8.436     6.540    -8.816     6.311     0.729     0.237     0.237     0.505    0.558    0.444    2.293 
  52.000    -6.896    -4.085    -8.020    -4.339     0.810     0.062     0.062     0.685    0.742    1.153    2.229    -0.052   -14.906    -2.331   -15.635     1.145     0.220     0.220     0.772    0.914    2.393    2.715    18.456   -11.801    16.394   -14.153     1.118     0.201     0.201     1.682    1.357    3.128    3.077    25.567     5.175    24.851     5.978     1.497    -0.392    -0.392     2.035    1.701    1.075    3.589    12.779    11.147    11.657    11.089     1.407    -0.573    -0.573     1.617    1.395    1.124    2.639     3.641    16.444     1.383    16.748     1.836    -0.401    -0.401     1.023    1.310    2.278    3.323   -10.070    20.038   -11.296    19.754     2.075     0.353     0.353     0.762    1.207    1.259    3.599   -11.952     9.462   -11.983     9.574     1.207     0.238     0.238     0.775    0.937    0.116    2.014 
  53.000    -9.203    -4.752   -10.000    -4.478     0.637    -0.052    -0.052     0.664    0.648    0.843    2.001     3.255   -16.659     2.052   -16.759     1.033     0.307     0.307     1.009    0.974    1.207    2.434    20.169   -13.593    18.664   -12.735     1.068     0.160     0.160     1.871    1.405    1.732    2.554    29.696     3.580    29.649     3.539     1.288    -0.369    -0.369     2.524    1.764    0.062    2.814    13.136     9.255    13.289     7.736     1.085    -0.737    -0.737     1.915    1.238    1.527    3.116     2.053    16.824     1.554    16.780     1.906    -0.698    -0.698     1.005    1.195    0.500    2.745   -13.756    25.771   -14.025    26.651     1.982    -0.074    -0.074     0.945    1.366    0.920    2.458   -17.928     6.995   -17.618     8.175     1.027     0.198     0.198     0.839    0.907    1.220    2.318 
  54.000    -9.512    -5.692   -10.806    -5.437     0.477    -0.100    -0.100     0.646    0.546    1.320    1.723     5.091   -17.133     3.918   -16.423     0.816     0.313     0.313     1.174    0.928    1.371    1.951    20.229   -13.275    20.096   -12.719     0.906     0.212     0.212     1.838    1.273    0.571    3.038    29.188     0.829    28.431     0.824     0.935    -0.281    -0.281     2.481    1.497    0.757    2.324    15.491     7.752    14.838     7.603     1.001    -0.609    -0.609     1.834    1.211    0.670    2.066     1.781    20.761     0.075    21.125     1.749    -0.510    -0.510     1.075    1.273    1.745    3.291   -15.943    24.894   -17.276    25.860     1.619     0.113     0.113     0.980    1.255    1.646    2.685   -20.922     7.266   -21.572     8.092     0.953     0.261     0.261     0.937    0.908    1.051    2.028 
  55.000    -9.419    -6.718   -10.078    -6.314     0.416    -0.134    -0.134     0.599    0.481    0.773    1.794     5.479   -15.899     5.092   -14.904     0.617     0.190     0.190     1.167    0.827    1.068    2.238    20.386   -11.943    19.946   -10.902     0.775     0.125     0.125     1.565    1.094    1.131    2.700    28.412    -0.710    27.848     0.303     0.820    -0.179    -0.179     1.898    1.235    1.159    3.147    16.446     8.393    15.199     9.241     0.954    -0.581    -0.581     1.652    1.113    1.508    2.887     0.817    21.617     0.281    22.032     1.839    -0.435    -0.435     0.984    1.273    0.678    3.317   -12.701    25.277   -12.487    26.000     1.700     0.021     0.021     1.005    1.306    0.754    2.503   -21.116     8.285   -21.156     9.113     0.996     0.302     0.302     0.943    0.921    0.828    2.226 
  56.000    -9.634    -6.771    -9.573    -5.506     0.377    -0.131    -0.131     0.555    0.438    1.267    1.718     5.026   -14.200     4.996   -12.792     0.487     0.096     0.096     1.118    0.732    1.408    2.555    19.785   -11.434    20.764    -7.678     0.626     0.184     0.184     1.425    0.926    3.881    2.959    27.856    -1.058    28.879     2.491     0.747     0.076     0.076     1.540    1.070    3.693    2.989    17.337    12.047    16.730    13.510     1.000    -0.443    -0.443     1.509    1.146    1.584    3.214     3.742    22.302     3.361    23.180     1.602    -0.350    -0.350     0.954    1.185    0.957    2.601   -13.438    21.749   -12.433    23.273     1.384     0.147     0.147     0.907    1.111    1.825    2.587   -17.756    10.282   -18.521    11.041     1.075     0.207     0.207     0.731    0.862    1.077    2.004 
  57.000   -10.229    -6.120    -9.792    -4.526     0.400    -0.117    -0.117     0.644    0.494    1.653    1.750     4.068   -12.797     4.598   -10.890     0.490     0.089     0.089     1.185    0.756    1.980    2.635    18.996   -11.474    19.678   -10.772     0.508     0.018     0.018     1.770    0.948    0.979    2.211    26.401    -0.578    27.079     2.930     0.741    -0.226    -0.226     2.102    1.227    3.573    3.213    17.039    13.654    17.079    15.356     1.013    -0.597    -0.597     1.639    1.142    1.703    2.739     4.917    21.222     4.990    22.784     1.564    -0.508    -0.508     1.139    1.234    1.564    2.380   -12.736    20.230   -11.627    21.830     1.393     0.024     0.024     0.844    1.084    1.946    2.430   -16.774     7.547   -15.971     9.425     0.895     0.108     0.108     0.759    0.817    2.043    2.241 
  58.000   -10.153    -5.563    -9.959    -3.903     0.369    -0.098    -0.098     0.610    0.464    1.672    1.808     1.852   -13.250     2.068   -11.231     0.488     0.105     0.105     0.996    0.689    2.031    2.456    17.060   -12.907    17.697   -10.655     0.566     0.116     0.116     1.561    0.933    2.341    3.001    22.643    -1.067    23.308     1.268     0.707    -0.146    -0.146     1.903    1.151    2.428    3.014    17.176    13.121    17.290    14.761     1.016    -0.608    -0.608     1.741    1.183    1.644    2.756     4.965    21.225     5.544    22.985     1.424    -0.424    -0.424     1.077    1.164    1.853    2.223    -9.652    21.189    -8.225    23.545     1.282    -0.080    -0.080     0.755    0.981    2.754    2.181   -14.996     6.149   -13.968     8.047     0.761    -0.000    -0.000     0.645    0.701    2.158    2.000 
  59.000    -8.614    -4.955    -9.766    -5.015     0.354    -0.110    -0.110     0.564    0.433    1.154    1.397     1.861   -12.802    -0.019   -13.618     0.502     0.087     0.087     0.857    0.650    2.050    1.853    15.086   -14.426    14.609   -14.826     0.561     0.185     0.185     1.286    0.829    0.622    2.261    22.593     1.258    22.360     1.272     0.656    -0.308    -0.308     1.933    1.083    0.233    1.927    17.344    12.613    16.571    13.249     1.054    -0.762    -0.762     1.705    1.103    1.001    3.241     4.799    21.081     4.722    21.477     1.470    -0.450    -0.450     1.027    1.143    0.404    2.467    -7.907    21.138    -9.757    20.923     1.263    -0.204    -0.204     0.805    0.987    1.863    2.609   -13.665     7.590   -15.181     7.427     0.735     0.039     0.039     0.634    0.681    1.524    2.106 
  60.000    -8.573    -5.283    -9.299    -5.443     0.332    -0.110    -0.110     0.511    0.397    0.742    1.310     1.893   -12.953     1.021   -13.319     0.464     0.083     0.083     0.825    0.613    0.945    1.779    15.793   -13.529    15.555   -14.443     0.500     0.104     0.104     1.284    0.794    0.945    2.752    21.838    -0.169    21.471    -0.452     0.609    -0.265    -0.265     1.793    1.011    0.463    1.951    16.540    13.146    15.705    13.353     1.003    -0.685    -0.685     1.482    1.009    0.859    2.318     5.645    20.565     5.570    20.890     1.369    -0.459    -0.459     0.916    1.021    0.333    2.338    -8.275    20.475    -8.745    20.815     1.232    -0.123    -0.123     0.736    0.945    0.580    2.601   -13.810     8.799   -15.036     8.531     0.840     0.061     0.061     0.591    0.702    1.255    2.262 
  61.000    -9.667    -5.067    -9.845    -4.516     0.366    -0.124    -0.124     0.515    0.416    0.580    1.836     2.391   -13.422     1.220   -14.782     0.565     0.074     0.074     0.869    0.697    1.795    2.165    17.064   -12.391    16.147   -12.231     0.579     0.086     0.086     1.329    0.873    0.931    1.849    22.401    -0.485    21.603    -0.362     0.647    -0.186    -0.186     1.681    1.026    0.808    1.985    16.411    13.155    15.975    13.536     1.023    -0.688    -0.688     1.505    1.033    0.579    3.227     5.848    20.526     5.680    20.764     1.412    -0.543    -0.543     0.956    1.027    0.291    2.904    -8.693    20.688    -9.350    20.716     1.182    -0.109    -0.109     0.681    0.890    0.657    2.657   -14.081     8.670   -14.705     9.071     0.819     0.038     0.038     0.584    0.691    0.742    2.039 
  62.000    -9.710    -4.479   -10.186    -4.492     0.332    -0.116    -0.116     0.487    0.386    0.476    1.343     2.842   -13.552     2.338   -13.382     0.521     0.151     0.151     0.896    0.667    0.532    1.674    16.514   -13.317    16.790   -10.610     0.610     0.195     0.195     1.286    0.864    2.721    2.782    22.459    -0.283    21.945     1.346     0.609    -0.147    -0.147     1.635    0.987    1.709    3.074    17.334    12.594    16.253    13.641     0.910    -0.564    -0.564     1.481    1.015    1.505    3.102     5.559    21.550     4.945    21.427     1.334    -0.479    -0.479     0.980    1.038    0.626    2.341    -9.664    20.446   -10.625    20.822     1.152    -0.094    -0.094     0.623    0.842    1.032    2.598   -14.509     7.868   -14.286     8.120     0.703     0.025     0.025     0.553    0.623    0.336    1.950 
  63.000   -10.492    -6.428    -9.737    -5.287     0.346    -0.125    -0.125     0.516    0.404    1.368    1.380     2.335   -13.253     3.351   -11.749     0.439     0.066     0.066     0.966    0.648    1.816    2.153    16.500   -13.995    17.684   -11.595     0.506     0.152     0.152     1.371    0.819    2.676    2.692    22.850    -0.109    22.958     1.112     0.613    -0.200    -0.200     1.737    1.012    1.226    3.058    17.865    12.823    17.204    13.864     0.942    -0.632    -0.632     1.540    1.025    1.233    3.409     4.757    21.743     5.125    21.911     1.364    -0.503    -0.503     0.969    1.033    0.405    2.124    -9.930    20.552    -9.881    21.760     1.251    -0.161    -0.161     0.698    0.921    1.208    2.005   -15.574     6.980   -16.329     7.486     0.788     0.049     0.049     0.596    0.683    0.909    1.998 
  64.000   -10.328    -7.132    -9.744    -6.291     0.335    -0.128    -0.128     0.495    0.387    1.024    1.329     1.400   -13.669     1.923   -12.726     0.425     0.041     0.041     0.857    0.602    1.078    2.101    17.052   -13.683    18.008   -12.432     0.435     0.107     0.107     1.466    0.791    1.574    2.295    23.447    -0.196    23.894     0.726     0.639    -0.235    -0.235     1.805    1.048    1.025    2.508    17.453    13.635    17.978    14.620     1.075    -0.775    -0.775     1.601    1.059    1.117    1.913     4.835    21.392     6.094    22.311     1.431    -0.458    -0.458     0.938    1.064    1.559    2.096    -8.797    21.729    -6.351    23.280     1.327    -0.134    -0.134     0.720    0.968    2.896    2.352   -16.023     6.963   -14.692     8.075     0.854     0.051     0.051     0.572    0.697    1.734    2.136 
  65.000   -11.339    -7.422   -10.167    -7.039     0.341    -0.135    -0.135     0.479    0.381    1.233    1.264     2.511   -13.522     3.898   -12.494     0.419     0.039     0.039     0.961    0.634    1.726    1.813    16.836   -13.335    18.509   -11.718     0.478     0.137     0.137     1.382    0.801    2.327    2.180    23.316    -0.385    24.147     0.774     0.700    -0.166    -0.166     1.636    1.057    1.426    2.388    17.028    13.770    17.780    14.353     1.109    -0.727    -0.727     1.500    1.065    0.952    1.818     5.364    20.917     7.159    21.356     1.471    -0.473    -0.473     0.959    1.089    1.848    2.427   -10.128    20.377    -7.461    20.871     1.337    -0.081    -0.081     0.626    0.911    2.713    2.708   -15.890     7.300   -15.787     7.317     0.905     0.000     0.000     0.522    0.687    0.104    2.306 
  66.000   -11.457    -6.757   -10.196    -6.707     0.338    -0.136    -0.136     0.481    0.380    1.263    1.326     2.529   -13.795     3.570   -14.262     0.427     0.062     0.062     0.987    0.646    1.141    1.632    16.719   -13.045    17.750   -11.989     0.457     0.007     0.007     1.505    0.829    1.476    2.070    22.956    -0.120    24.136     0.929     0.623    -0.282    -0.282     1.854    1.038    1.579    2.014    17.289    13.104    18.041    13.847     1.023    -0.684    -0.684     1.573    1.068    1.057    1.855     5.136    21.020     6.742    21.468     1.376    -0.464    -0.464     0.980    1.065    1.667    2.332    -9.919    20.209    -7.830    20.812     1.254    -0.129    -0.129     0.586    0.848    2.174    2.469   -15.129     7.508   -13.343     7.660     0.880    -0.033    -0.033     0.511    0.670    1.793    2.276 
  67.000   -10.570    -5.987    -9.822    -6.223     0.338    -0.127    -0.127     0.463    0.375    0.785    1.489     1.906   -13.571     2.769   -13.655     0.460     0.090     0.090     0.892    0.634    0.868    1.631    16.756   -12.912    18.339   -12.600     0.510     0.073     0.073     1.383    0.837    1.613    1.781    22.846     0.090    23.975     0.557     0.659    -0.254    -0.254     1.749    1.043    1.221    1.920    17.418    12.717    18.428    12.918     1.004    -0.748    -0.748     1.612    1.030    1.030    1.840     5.058    21.584     6.439    21.121     1.455    -0.575    -0.575     0.932    1.013    1.457    3.103    -9.621    20.202    -9.052    19.414     1.231    -0.139    -0.139     0.606    0.852    0.972    2.218   -14.173     7.498   -12.468     7.647     0.758     0.001     0.001     0.513    0.624    1.711    2.128 
  68.000   -10.129    -6.123    -9.333    -6.742     0.331    -0.125    -0.125     0.440    0.361    1.008    1.675     1.628   -13.382     2.560   -13.960     0.498     0.091     0.091     0.748    0.604    1.097    1.694    16.420   -13.007    17.377   -12.529     0.490     0.070     0.070     1.347    0.809    1.070    1.872    22.879    -0.153    23.628    -0.033     0.642    -0.244    -0.244     1.702    1.016    0.758    1.879    17.164    13.220    17.984    12.865     1.012    -0.700    -0.700     1.525    1.026    0.894    2.602     4.786    21.278     6.119    20.834     1.421    -0.563    -0.563     0.906    0.985    1.405    3.063    -9.252    20.564    -7.714    20.264     1.221    -0.106    -0.106     0.528    0.796    1.566    2.718   -14.154     6.946   -14.585     5.967     0.779    -0.017    -0.017     0.477    0.609    1.070    1.730 
  69.000   -10.245    -6.652    -9.140    -6.962     0.321    -0.122    -0.122     0.420    0.346    1.148    1.435     2.149   -13.279     3.589   -12.950     0.448     0.084     0.084     0.792    0.590    1.477    1.680    16.271   -12.842    17.571   -13.936     0.471     0.082     0.082     1.262    0.766    1.699    1.862    23.013    -0.084    24.171    -0.591     0.610    -0.279    -0.279     1.713    0.984    1.264    2.086    16.940    13.634    17.896    13.149     1.017    -0.720    -0.720     1.470    0.988    1.072    2.709     5.126    21.195     6.326    20.756     1.434    -0.543    -0.543     0.859    0.968    1.278    3.121    -8.784    21.180    -7.880    21.470     1.259    -0.152    -0.152     0.533    0.805    0.949    2.374   -14.339     6.978   -12.781     6.748     0.770     0.010     0.010     0.469    0.601    1.575    2.127 
  70.000   -10.203    -6.695    -9.504    -7.525     0.315    -0.118    -0.118     0.400    0.334    1.085    1.695     2.501   -13.286     3.051   -14.501     0.434     0.090     0.090     0.805    0.585    1.333    1.904    16.267   -12.877    17.113   -13.057     0.446     0.067     0.067     1.301    0.758    0.865    1.634    22.968     0.212    23.829     0.137     0.589    -0.280    -0.280     1.692    0.958    0.865    1.834    17.043    13.410    17.887    12.862     1.005    -0.727    -0.727     1.448    0.962    1.006    2.918     5.265    21.136     5.991    20.929     1.478    -0.564    -0.564     0.848    0.967    0.755    3.061    -8.960    21.135    -8.445    20.592     1.310    -0.126    -0.126     0.515    0.812    0.749    2.210   -14.307     7.539   -13.849     6.835     0.815     0.023     0.023     0.460    0.612    0.840    1.752 
  71.000   -10.329    -6.537    -9.765    -7.031     0.312    -0.119    -0.119     0.390    0.328    0.749    1.643     2.194   -13.527     2.191   -15.203     0.476     0.114     0.114     0.761    0.591    1.676    2.097    16.965   -12.513    16.891   -14.358     0.471     0.098     0.098     1.343    0.789    1.847    2.834    22.822     0.209    23.299    -0.550     0.609    -0.306    -0.306     1.755    0.988    0.897    2.980    17.330    13.186    17.927    12.350     0.972    -0.673    -0.673     1.417    0.962    1.028    3.377     5.302    21.231     6.340    20.368     1.346    -0.478    -0.478     0.815    0.932    1.350    3.042    -9.227    20.991    -8.020    20.602     1.241    -0.075    -0.075     0.536    0.812    1.268    2.659   -14.356     7.660   -13.909     7.107     0.802     0.039     0.039     0.454    0.602    0.711    1.759 
  72.000   -10.539    -6.311    -9.977    -6.890     0.308    -0.118    -0.118     0.387    0.325    0.807    1.662     2.181   -13.716     2.403   -14.814     0.423     0.094     0.094     0.828    0.584    1.121    2.075    17.046   -12.573    18.254   -12.220     0.499     0.101     0.101     1.316    0.804    1.259    1.799    22.834     0.130    23.653     0.192     0.566    -0.236    -0.236     1.654    0.938    0.821    1.770    17.321    13.166    17.849    12.906     0.914    -0.655    -0.655     1.422    0.933    0.588    2.548     5.199    21.205     6.791    20.507     1.325    -0.479    -0.479     0.809    0.917    1.739    3.057    -9.275    21.020    -6.765    20.502     1.251    -0.114    -0.114     0.509    0.790    2.563    2.750   -14.419     7.426   -14.372     6.917     0.798    -0.000    -0.000     0.432    0.587    0.511    1.612 
  73.000   -10.582    -6.388   -10.265    -6.753     0.301    -0.116    -0.116     0.383    0.319    0.483    1.660     2.416   -13.635     3.061   -13.286     0.413     0.098     0.098     0.844    0.582    0.733    1.748    16.639   -12.956    17.633   -13.270     0.455     0.152     0.152     1.301    0.755    1.043    1.613    23.006     0.186    23.736     0.492     0.568    -0.265    -0.265     1.748    0.960    0.791    1.772    17.087    13.231    17.705    12.833     0.934    -0.690    -0.690     1.456    0.940    0.736    2.801     5.195    21.205     6.396    20.509     1.311    -0.498    -0.498     0.843    0.926    1.387    3.117    -9.279    21.019    -7.989    20.405     1.199    -0.146    -0.146     0.495    0.756    1.428    2.588   -14.427     7.393   -13.912     7.236     0.770     0.005     0.005     0.430    0.576    0.539    2.073 
