  82.000    -9.897   -16.920     1.824   -10.573   -16.324     1.618    0.901    0.953  -11.844 0     2.242   -24.945    -2.656     1.315   -24.751     3.122    0.947    1.511  -28.930 0    10.716   -13.290     1.722    10.026   -13.457     1.444    0.710    1.653  -15.916 0    18.701    -1.336     2.127    18.336    -1.297     2.194    0.368    0.910    3.869 0    14.308    12.434     2.795    14.273    12.338     2.931    0.102    0.639    7.795 0     0.694    17.289     3.070     1.014    17.745     2.772    0.557    1.391  -17.067 0   -12.714    11.734    -0.787   -12.675    12.278    -0.888    0.546    1.124   -5.828 0    -9.935    -2.384     1.409   -10.226    -1.555     1.531    0.879    0.825    6.981 0 
  83.000    -9.889   -16.902     1.141   -10.362   -16.234     0.937    0.818    1.080  -11.677 0     2.189   -24.968    -2.788     1.466   -24.601     2.993    0.811    1.441  -28.796 0    10.715   -13.292    -2.813    10.361   -13.300    -3.086    0.354    0.863  -15.628 0    18.692    -1.316     1.940    18.259    -1.085     1.989    0.491    0.896    2.834 0    14.300    12.437     2.812    14.364    12.653     2.962    0.225    0.950    8.597 0     0.647    17.291     3.112     0.947    17.744     2.843    0.544    1.530  -15.433 0   -12.704    11.727    -0.723   -12.473    12.723    -0.746    1.023    1.307   -1.310 0    -9.950    -2.385    -0.597   -10.329    -1.577    -0.437    0.892    0.905    9.146 0 
  84.000    -9.856   -16.837     1.038   -10.346   -16.199     0.808    0.805    1.307  -13.216 0     2.108   -24.993    -2.915     1.360   -24.641     2.892    0.827    0.556  -27.302 0    10.699   -13.299    -2.684    10.251   -13.172    -2.966    0.465    1.325  -16.141 0    18.684    -1.293     1.865    18.447    -1.187     1.946    0.261    0.609    4.631 0    14.273    12.446     2.821    14.264    12.639     2.951    0.194    0.720    7.437 0     0.614    17.291    -3.130     0.841    17.594     2.875    0.378    1.466  -15.968 0   -12.672    11.700    -0.599   -12.699    12.556    -0.820    0.856    1.220  -12.660 0    -9.934    -2.413    -1.041   -10.180    -1.580    -0.923    0.869    1.263    6.757 0 
  85.000    -9.853   -16.832     0.306   -10.585   -16.002     0.137    1.107    0.925   -9.685 0     2.101   -24.995     3.141     1.473   -24.577     2.587    0.755    0.744  -31.737 0    10.627   -13.336    -2.668    10.071   -13.077    -2.992    0.613    1.355  -18.567 0    18.677    -1.270     1.989    18.296    -0.967     2.086    0.488    1.234    5.544 0    14.218    12.465     2.815    14.247    12.521     2.920    0.063    0.849    6.010 0     0.613    17.298    -0.452     0.869    17.970    -0.582    0.719    0.433   -7.468 0   -12.677    11.695     1.957   -12.607    12.536     1.480    0.844    1.228  -27.313 0    -9.903    -2.464    -0.986   -10.127    -1.715    -0.861    0.781    1.055    7.171 0 
  86.000    -9.843   -16.836    -0.478   -10.441   -16.144    -0.714    0.914    0.868  -13.531 0     2.080   -24.994     3.026     1.278   -24.598     2.495    0.895    1.360  -30.412 0    10.632   -13.334     2.895    10.223   -13.195     2.538    0.432    1.292  -20.456 0    18.677    -1.271     3.135    18.428    -0.970    -3.082    0.390    1.303    3.779 0    14.194    12.473     2.834    14.297    12.756     2.960    0.301    1.202    7.244 0     0.611    17.298     0.521     0.991    17.927     0.567    0.735    0.305    2.619 0   -12.677    11.694     2.606   -12.290    12.714     2.267    1.091    1.547  -19.451 0    -9.907    -2.462     0.717    -9.991    -1.624     0.840    0.842    0.805    7.025 0 
  87.000    -9.812   -16.854    -0.629   -10.523   -16.186    -0.873    0.976    0.430  -13.992 0     2.070   -24.992     2.025     0.959   -24.465     1.515    1.230    1.562  -29.214 0    10.634   -13.333     1.540    10.301   -13.215     1.193    0.353    0.929  -19.901 0    18.643    -1.273    -3.041    18.360    -1.197    -2.995    0.293    1.333    2.614 0    14.188    12.475    -1.765    14.460    12.704    -1.725    0.355    0.842    2.284 0     0.612    17.299     1.328     1.049    17.653     1.221    0.563    0.389   -6.135 0   -12.686    11.699     2.614   -12.330    12.767     2.133    1.126    0.707  -27.556 0    -9.897    -2.449     0.945   -10.027    -1.579     1.100    0.880    0.940    8.926 0 
  88.000    -9.809   -16.856    -1.743   -10.225   -16.096    -2.023    0.867    1.025  -16.048 0     2.071   -24.993     0.553     1.097   -24.270     0.047    1.213    0.986  -28.951 0    10.634   -13.328     1.673    10.403   -12.890     1.420    0.495    0.690  -14.459 0    18.617    -1.276    -3.008    18.601    -1.329    -2.950    0.056    0.854    3.280 0    14.190    12.471    -1.040    14.642    12.424    -1.000    0.455    0.816    2.338 0     0.612    17.301     1.714     1.012    17.808     1.552    0.646    0.572   -9.320 0   -12.702    11.709     2.556   -12.233    12.819     2.186    1.205    1.160  -21.199 0    -9.883    -2.430     0.935    -9.929    -1.668     1.067    0.763    0.971    7.550 0 
  89.000    -9.814   -16.857    -2.920   -10.069   -16.074     3.104    0.823    1.115  -14.871 0     2.094   -24.979     0.480     1.284   -24.309    -0.076    1.052    0.783  -31.869 0    10.634   -13.328    -3.082    10.238   -12.921     2.805    0.568    0.959  -22.724 0    18.585    -1.281    -2.954    18.795    -1.407    -2.919    0.245    1.218    1.959 0    14.200    12.456    -0.975    14.761    12.309    -0.961    0.580    0.919    0.834 0     0.610    17.311     1.910     1.112    17.922     1.747    0.791    1.000   -9.378 0   -12.712    11.717     2.462   -12.404    12.789     2.215    1.116    1.198  -14.119 0    -9.881    -2.427     0.859    -9.756    -1.711     1.026    0.726    1.135    9.535 0 
  90.000    -9.820   -16.858    -2.975   -10.243   -16.160     3.040    0.816    1.157  -15.380 0     2.118   -24.968     0.428     1.776   -24.471    -0.107    0.603    0.915  -30.633 0    10.629   -13.329    -2.920    10.520   -12.726    -3.124    0.613    0.473  -11.678 0    18.576    -1.283    -2.836    18.546    -1.178    -2.771    0.109    1.223    3.721 0    14.199    12.456     0.151    14.874    12.475     0.126    0.675    1.057   -1.436 0     0.607    17.318     2.105     1.178    18.053     1.941    0.930    0.947   -9.392 0   -12.725    11.728     2.316   -12.202    12.387     1.575    0.841    1.084  -42.432 0    -9.878    -2.424     0.796    -9.766    -1.709     0.954    0.724    0.943    9.005 0 
  91.000    -9.831   -16.860    -2.949   -10.137   -16.035     3.058    0.880    0.889  -15.813 0     2.124   -24.965     0.001     1.865   -24.542    -0.557    0.497    1.089  -31.984 0    10.629   -13.329     1.814    10.273   -12.777     1.451    0.656    1.351  -20.829 0    18.574    -1.284    -2.367    18.743    -1.158    -2.298    0.211    0.868    3.928 0    14.199    12.458     1.394    14.885    12.774     1.344    0.755    1.126   -2.859 0     0.603    17.324     2.358     1.093    17.868     2.182    0.732    1.092  -10.074 0   -12.729    11.733     1.777   -12.380    12.494     1.134    0.838    1.119  -36.816 0    -9.877    -2.423     0.874    -9.817    -1.509     0.980    0.915    1.361    6.087 0 
  92.000    -9.833   -16.860    -2.835   -10.204   -15.716    -3.134    1.203    0.739  -17.118 0     2.123   -24.966    -1.922     1.567   -24.557    -2.395    0.690    1.559  -27.120 0    10.628   -13.327     1.558    10.251   -12.648     1.329    0.777    1.104  -13.136 0    18.573    -1.284    -1.405    18.485    -1.049    -1.268    0.251    1.389    7.846 0    14.200    12.466     1.473    14.667    12.907     1.457    0.642    1.254   -0.886 0     0.599    17.327     2.558     0.913    17.679     2.394    0.471    1.127   -9.390 0   -12.729    11.735     1.253   -12.392    12.750     0.864    1.070    0.991  -22.295 0    -9.875    -2.421     0.931    -9.862    -1.526     1.035    0.895    1.077    5.993 0 
  93.000    -9.833   -16.860    -1.054   -10.278   -15.711    -1.342    1.233    0.884  -16.547 0     2.117   -24.979    -2.032     1.610   -24.559    -2.519    0.658    1.370  -27.879 0    10.629   -13.322     1.541    10.184   -13.056     1.425    0.517    1.186   -6.668 0    18.574    -1.284     0.289    18.514    -1.096     0.493    0.197    1.337   11.680 0    14.202    12.484     1.515    14.331    12.697     1.518    0.249    0.972    0.189 0     0.598    17.328     2.700     0.725    17.883     2.525    0.569    0.783  -10.048 0   -12.726    11.741     1.101   -12.469    12.673     0.768    0.967    0.834  -19.069 0    -9.875    -2.420     0.972    -9.892    -1.669     1.075    0.751    1.472    5.896 0 
  94.000    -9.832   -16.861    -0.814   -10.372   -15.885    -1.119    1.115    1.492  -17.435 0     2.113   -24.986    -2.156     1.248   -24.425    -2.636    1.031    1.427  -27.474 0    10.629   -13.321    -3.109    10.280   -13.005     3.017    0.471    1.382   -9.018 0    18.579    -1.282     0.564    18.547    -1.154     0.832    0.131    1.429   15.345 0    14.202    12.486     2.381    14.217    12.783     2.404    0.298    0.848    1.312 0     0.594    17.330     2.764     0.914    17.799     2.591    0.567    1.101   -9.905 0   -12.723    11.747     0.893   -12.635    12.380     0.297    0.639    1.184  -34.105 0    -9.873    -2.416     1.121   -10.131    -1.502     1.307    0.950    0.663   10.635 0 
  95.000    -9.831   -16.862    -0.621   -10.107   -15.874    -0.917    1.026    1.327  -16.987 0     2.113   -24.986    -2.807     1.725   -24.404     2.974    0.700    1.251  -28.753 0    10.627   -13.322    -2.743    10.200   -13.116    -2.941    0.474    1.459  -11.337 0    18.590    -1.274     0.637    18.454    -1.501     0.976    0.265    0.733   19.429 0    14.202    12.485    -2.701    14.245    12.795    -2.702    0.313    0.767   -0.059 0     0.595    17.330    -1.892     0.945    17.876    -2.103    0.648    1.176  -12.121 0   -12.722    11.747    -0.018   -12.538    12.597    -0.630    0.869    1.411  -35.060 0    -9.871    -2.414     1.152    -9.838    -1.372     1.298    1.042    0.619    8.368 0 
  96.000    -9.828   -16.864    -0.193   -10.454   -15.645    -0.447    1.370    1.735  -14.588 0     2.112   -24.986     2.997     1.839   -24.495     2.524    0.562    1.063  -27.123 0    10.626   -13.322    -2.998    10.019   -12.882     2.931    0.750    1.005  -20.319 0    18.593    -1.271     0.618    18.292    -1.106     1.014    0.343    0.688   22.682 0    14.199    12.484    -2.725    14.158    12.801    -2.720    0.320    1.252    0.327 0     0.596    17.329    -0.913     1.025    18.111    -1.087    0.891    1.429   -9.943 0   -12.720    11.747    -0.288   -12.722    12.433    -0.777    0.686    1.287  -27.964 0    -9.871    -2.414    -2.332   -10.064    -1.231    -2.102    1.199    1.127   13.188 0 
  97.000    -9.827   -16.864     0.321   -10.072   -16.131    -0.010    0.772    1.172  -18.970 0     2.111   -24.986     2.695     1.539   -24.211     2.221    0.963    1.265  -27.146 0    10.626   -13.322     1.701    10.242   -12.833     1.531    0.622    0.916   -9.720 0    18.592    -1.271    -1.801    18.025    -1.093    -1.482    0.594    0.913   18.246 0    14.197    12.483    -2.711    14.140    12.846    -2.679    0.368    0.976    1.830 0     0.597    17.328    -0.868     0.821    18.222    -1.005    0.922    0.800   -7.849 0   -12.715    11.745    -0.417   -12.920    12.554    -0.984    0.835    1.114  -32.483 0    -9.871    -2.415    -2.137   -10.147    -1.386    -1.848    1.065    0.974   16.542 0 
  98.000    -9.822   -16.861     0.528    -9.787   -16.183     0.168    0.679    0.840  -20.606 0     2.110   -24.986     2.257     1.351   -24.308     1.827    1.018    1.251  -24.630 0    10.626   -13.321     1.607    10.171   -12.953     1.449    0.585    0.998   -9.020 0    18.592    -1.271    -1.914    18.213    -1.301    -1.485    0.380    0.615   24.611 0    14.197    12.483    -2.634    14.062    12.754    -2.635    0.303    1.026   -0.055 0     0.598    17.327    -0.704     0.908    18.061    -0.874    0.797    0.974   -9.765 0   -12.711    11.743    -0.590   -12.764    12.265    -1.494    0.524    0.883  -51.794 0    -9.873    -2.418    -2.117   -10.171    -1.375    -1.840    1.085    0.860   15.856 0 
  99.000    -9.822   -16.861     0.675    -9.866   -16.224     0.254    0.638    0.705  -24.121 0     2.110   -24.985     1.601     1.519   -24.523     1.157    0.751    1.177  -25.484 0    10.626   -13.319     1.839    10.351   -12.867     1.803    0.529    1.142   -2.038 0    18.591    -1.273    -1.962    18.415    -1.369    -1.511    0.200    1.023   25.829 0    14.197    12.482    -2.143    14.073    12.607    -2.147    0.175    0.944   -0.259 0     0.599    17.326    -0.424     0.970    18.077    -0.618    0.837    0.847  -11.140 0   -12.709    11.741    -0.820   -12.469    12.604    -1.752    0.896    0.948  -53.403 0    -9.875    -2.421    -2.167   -10.363    -1.699    -1.888    0.871    0.889   15.982 0 
 100.000    -9.820   -16.860     0.862    -9.848   -16.245     0.420    0.615    1.283  -25.295 0     2.110   -24.983     1.372     1.688   -24.583     0.861    0.581    0.864  -29.280 0    10.626   -13.319    -3.042    10.482   -13.236     3.081    0.167    1.098   -9.129 0    18.590    -1.275    -2.050    18.342    -1.222    -1.624    0.253    1.014   24.382 0    14.197    12.482    -1.756    13.906    12.941    -1.740    0.544    0.704    0.929 0     0.600    17.326    -0.161     0.764    18.040    -0.361    0.733    0.783  -11.482 0   -12.708    11.739    -1.006   -12.583    12.275    -1.941    0.550    1.636  -53.598 0    -9.875    -2.421    -2.784   -10.005    -1.570    -2.517    0.861    0.613   15.282 0 
