  82.000    -9.897   -16.920     1.824    -7.560   -14.383     1.839    3.449    0.207    0.823 0     2.242   -24.945    -2.656     5.939   -20.023    -2.706    6.156    0.216   -2.847 0    10.716   -13.290     1.722    12.444    -7.396     1.988    6.142    0.223   15.281 0    18.701    -1.336     2.127    18.501     5.558     1.880    6.896    0.177  -14.130 0    14.308    12.434     2.795    12.369    18.777    -3.051    6.633    0.111   25.069 0     0.694    17.289     3.070    -1.899    21.302     2.608    4.778    0.365  -26.472 0   -12.714    11.734    -0.787   -14.209    14.216    -0.516    2.897    0.161   15.487 0    -9.935    -2.384     1.409    -9.228     0.514     1.854    2.984    0.146   25.473 0 
  83.000    -9.889   -16.902     1.141    -7.847   -14.561     1.192    3.107    0.339    2.921 0     2.189   -24.968    -2.788     5.770   -20.180    -2.850    5.978    0.279   -3.592 0    10.715   -13.292    -2.813    12.693    -7.558    -2.534    6.066    0.148   16.009 0    18.692    -1.316     1.940    18.284     5.423     1.697    6.752    0.166  -13.917 0    14.300    12.437     2.812    12.251    18.598    -3.032    6.492    0.279   25.167 0     0.647    17.291     3.112    -1.952    21.379     2.653    4.844    0.190  -26.304 0   -12.704    11.727    -0.723   -14.065    14.277    -0.453    2.890    0.257   15.488 0    -9.950    -2.385    -0.597    -9.371     0.467    -0.246    2.910    0.384   20.071 0 
  84.000    -9.856   -16.837     1.038    -7.540   -14.304     1.026    3.432    0.103   -0.694 0     2.108   -24.993    -2.915     5.887   -20.171    -2.978    6.126    0.088   -3.596 0    10.699   -13.299    -2.684    12.363    -7.486    -2.361    6.046    0.198   18.499 0    18.684    -1.293     1.865    18.461     5.428     1.618    6.725    0.114  -14.178 0    14.273    12.446     2.821    12.216    18.361    -3.022    6.263    0.350   25.204 0     0.614    17.291    -3.130    -1.758    21.555     2.694    4.879    0.270  -26.332 0   -12.672    11.700    -0.599   -14.190    14.028    -0.330    2.779    0.218   15.429 0    -9.934    -2.413    -1.041    -9.593     0.217    -0.882    2.652    0.269    9.111 0 
  85.000    -9.853   -16.832     0.306    -7.710   -14.158     0.318    3.427    0.306    0.682 0     2.101   -24.995     3.141     5.542   -20.230     3.060    5.877    0.136   -4.641 0    10.627   -13.336    -2.668    12.320    -7.454    -2.350    6.121    0.403   18.244 0    18.677    -1.270     1.989    18.394     5.614     1.732    6.890    0.183  -14.719 0    14.218    12.465     2.815    12.321    18.369    -3.028    6.201    0.339   25.209 0     0.613    17.298    -0.452    -1.552    21.490    -0.982    4.718    0.239  -30.401 0   -12.677    11.695     1.957   -14.102    13.929     2.130    2.651    0.125    9.910 0    -9.903    -2.464    -0.986    -9.914     0.288    -0.855    2.752    0.300    7.542 0 
  86.000    -9.843   -16.836    -0.478    -7.683   -13.958    -0.452    3.598    0.470    1.479 0     2.080   -24.994     3.026     5.734   -20.373     2.940    5.891    0.223   -4.948 0    10.632   -13.334     2.895    12.364    -7.723    -3.089    5.872    0.409   17.108 0    18.677    -1.271     3.135    18.399     5.718     2.952    6.994    0.354  -10.516 0    14.194    12.473     2.834    12.254    18.515    -3.008    6.346    0.108   25.274 0     0.611    17.298     0.521    -1.533    21.750     0.161    4.942    0.233  -20.650 0   -12.677    11.694     2.606   -14.083    13.991     2.694    2.693    0.215    5.041 0    -9.907    -2.462     0.717    -9.698     0.304     0.923    2.774    0.469   11.824 0 
  87.000    -9.812   -16.854    -0.629    -7.361   -14.150    -0.575    3.650    0.125    3.101 0     2.070   -24.992     2.025     5.630   -20.309     1.936    5.883    0.356   -5.110 0    10.634   -13.333     1.540    12.323    -7.621     1.834    5.956    0.288   16.873 0    18.643    -1.273    -3.041    18.340     5.795     3.067    7.074    0.144  -10.051 0    14.188    12.475    -1.765    12.379    18.478    -1.250    6.270    0.246   29.485 0     0.612    17.299     1.328    -1.577    21.777     1.015    4.984    0.255  -17.932 0   -12.686    11.699     2.614   -14.032    14.056     2.702    2.714    0.145    5.022 0    -9.897    -2.449     0.945    -9.303     0.375     1.255    2.886    0.243   17.792 0 
  88.000    -9.809   -16.856    -1.743    -7.453   -14.225    -1.714    3.532    0.278    1.655 0     2.071   -24.993     0.553     5.535   -20.238     0.417    5.882    0.168   -7.769 0    10.634   -13.328     1.673    12.317    -7.372     2.040    6.189    0.097   21.054 0    18.617    -1.276    -3.008    18.375     5.615     3.099    6.895    0.465  -10.130 0    14.190    12.471    -1.040    12.207    18.587    -0.596    6.429    0.442   25.451 0     0.612    17.301     1.714    -1.686    21.553     1.388    4.833    0.259  -18.703 0   -12.702    11.709     2.556   -14.232    14.040     2.638    2.788    0.357    4.720 0    -9.883    -2.430     0.935    -9.291     0.495     1.246    2.984    0.369   17.810 0 
  89.000    -9.814   -16.857    -2.920    -7.473   -14.245    -2.997    3.507    0.148   -4.456 0     2.094   -24.979     0.480     5.610   -20.225     0.331    5.913    0.173   -8.538 0    10.634   -13.328    -3.082    12.409    -7.550    -2.672    6.044    0.321   23.480 0    18.585    -1.281    -2.954    18.469     5.627    -3.132    6.909    0.197  -10.227 0    14.200    12.456    -0.975    12.270    18.408    -0.526    6.257    0.103   25.756 0     0.610    17.311     1.910    -1.834    21.619     1.596    4.953    0.335  -18.006 0   -12.712    11.717     2.462   -14.369    13.825     2.546    2.681    0.321    4.819 0    -9.881    -2.427     0.859    -9.420     0.428     1.160    2.892    0.051   17.208 0 
  90.000    -9.820   -16.858    -2.975    -7.640   -14.251    -2.938    3.399    0.228    2.124 0     2.118   -24.968     0.428     5.591   -20.259     0.280    5.851    0.182   -8.466 0    10.629   -13.329    -2.920    12.347    -7.493    -2.530    6.083    0.138   22.315 0    18.576    -1.283    -2.836    18.193     5.723    -3.011    7.016    0.191  -10.026 0    14.199    12.456     0.151    12.376    18.546     0.600    6.357    0.240   25.716 0     0.607    17.318     2.105    -1.845    21.477     1.809    4.828    0.319  -16.957 0   -12.725    11.728     2.316   -14.311    13.996     2.386    2.767    0.190    4.000 0    -9.878    -2.424     0.796    -9.156     0.164     1.098    2.688    0.486   17.302 0 
  91.000    -9.831   -16.860    -2.949    -7.485   -14.092    -2.914    3.628    0.171    2.050 0     2.124   -24.965     0.001     5.749   -20.463    -0.150    5.780    0.181   -8.661 0    10.629   -13.329     1.814    12.328    -7.524     2.209    6.048    0.305   22.635 0    18.574    -1.284    -2.367    18.472     5.700    -2.505    6.984    0.304   -7.907 0    14.199    12.458     1.394    12.262    18.785     1.769    6.617    0.324   21.465 0     0.603    17.324     2.358    -1.646    21.197     2.077    4.479    0.453  -16.108 0   -12.729    11.733     1.777   -14.556    13.742     1.815    2.715    0.184    2.171 0    -9.877    -2.423     0.874    -9.641     0.190     1.169    2.623    0.186   16.892 0 
  92.000    -9.833   -16.860    -2.835    -7.423   -14.303    -2.803    3.514    0.148    1.850 0     2.123   -24.966    -1.922     5.647   -20.542    -2.014    5.656    0.199   -5.292 0    10.628   -13.327     1.558    12.489    -7.679     1.999    5.947    0.269   25.274 0    18.573    -1.284    -1.405    18.159     5.667    -1.531    6.963    0.213   -7.203 0    14.200    12.466     1.473    11.974    18.613     1.833    6.538    0.132   20.667 0     0.599    17.327     2.558    -1.914    21.466     2.259    4.842    0.213  -17.105 0   -12.729    11.735     1.253   -14.479    13.894     1.255    2.780    0.230    0.137 0    -9.875    -2.421     0.931    -9.700     0.283     1.226    2.710    0.179   16.934 0 
  93.000    -9.833   -16.860    -1.054    -7.443   -14.127    -1.012    3.630    0.282    2.377 0     2.117   -24.979    -2.032     5.638   -20.394    -2.146    5.781    0.159   -6.512 0    10.629   -13.322     1.541    12.295    -7.800     1.987    5.768    0.183   25.542 0    18.574    -1.284     0.289    18.343     5.365     0.238    6.653    0.265   -2.916 0    14.202    12.484     1.515    12.157    18.523     1.877    6.375    0.194   20.764 0     0.598    17.328     2.700    -1.670    21.381     2.389    4.644    0.234  -17.838 0   -12.726    11.741     1.101   -14.244    14.022     1.110    2.740    0.093    0.539 0    -9.875    -2.420     0.972    -9.884     0.228     1.268    2.647    0.222   16.946 0 
  94.000    -9.832   -16.861    -0.814    -7.327   -14.018    -0.730    3.789    0.163    4.816 0     2.113   -24.986    -2.156     5.457   -20.552    -2.264    5.554    0.242   -6.150 0    10.629   -13.321    -3.109    12.561    -7.774    -2.627    5.874    0.273   27.637 0    18.579    -1.282     0.564    18.494     5.392     0.431    6.674    0.305   -7.631 0    14.202    12.486     2.381    12.302    18.206     2.762    6.027    0.258   21.829 0     0.594    17.330     2.764    -1.892    21.338     2.441    4.716    0.115  -18.485 0   -12.723    11.747     0.893   -14.072    14.140     0.892    2.747    0.529   -0.027 0    -9.873    -2.416     1.121    -9.642    -0.062     1.402    2.366    0.299   16.091 0 
  95.000    -9.831   -16.862    -0.621    -7.210   -14.238    -0.537    3.709    0.214    4.781 0     2.113   -24.986    -2.807     5.627   -20.573    -2.908    5.641    0.128   -5.776 0    10.627   -13.322    -2.743    12.276    -7.661    -2.265    5.897    0.265   27.386 0    18.590    -1.274     0.637    18.592     5.527     0.492    6.801    0.313   -8.335 0    14.202    12.485    -2.701    12.338    18.412    -2.091    6.213    0.347   34.917 0     0.595    17.330    -1.892    -1.949    21.388    -2.195    4.790    0.218  -17.370 0   -12.722    11.747    -0.018   -14.009    13.890    -0.002    2.499    0.289    0.897 0    -9.871    -2.414     1.152    -9.436    -0.119     1.435    2.336    0.271   16.212 0 
  96.000    -9.828   -16.864    -0.193    -7.071   -14.058    -0.128    3.934    0.272    3.693 0     2.112   -24.986     2.997     5.773   -20.464     2.873    5.819    0.159   -7.127 0    10.626   -13.322    -2.998    12.724    -7.738    -2.527    5.965    0.219   26.939 0    18.593    -1.271     0.618    18.524     5.266     0.473    6.537    0.318   -8.333 0    14.199    12.484    -2.725    12.367    18.091    -2.093    5.899    0.113   36.215 0     0.596    17.329    -0.913    -1.719    21.299    -1.337    4.595    0.224  -24.255 0   -12.720    11.747    -0.288   -14.065    13.780    -0.263    2.438    0.087    1.470 0    -9.871    -2.414    -2.332    -9.206    -0.015    -2.196    2.490    0.194    7.836 0 
  97.000    -9.827   -16.864     0.321    -7.165   -14.264     0.447    3.722    0.306    7.199 0     2.111   -24.986     2.695     5.816   -20.435     2.562    5.869    0.115   -7.604 0    10.626   -13.322     1.701    12.647    -7.786     2.091    5.894    0.111   22.359 0    18.592    -1.271    -1.801    18.682     5.217    -2.131    6.488    0.203  -18.942 0    14.197    12.483    -2.711    12.309    18.076    -2.103    5.903    0.099   34.858 0     0.597    17.328    -0.868    -1.639    21.057    -1.293    4.348    0.301  -24.332 0   -12.715    11.745    -0.417   -14.257    13.699    -0.369    2.489    0.327    2.752 0    -9.871    -2.415    -2.137    -9.109    -0.173    -2.014    2.368    0.264    7.019 0 
  98.000    -9.822   -16.861     0.528    -7.371   -14.143     0.653    3.660    0.267    7.196 0     2.110   -24.986     2.257     5.690   -20.596     2.080    5.665    0.240  -10.143 0    10.626   -13.321     1.607    12.650    -7.885     2.007    5.800    0.335   22.952 0    18.592    -1.271    -1.914    18.830     5.002    -2.292    6.277    0.115  -21.625 0    14.197    12.483    -2.634    12.389    18.061    -2.028    5.864    0.383   34.673 0     0.598    17.327    -0.704    -1.502    20.812    -1.110    4.069    0.251  -23.298 0   -12.711    11.743    -0.590   -14.265    13.633    -0.546    2.447    0.126    2.572 0    -9.873    -2.418    -2.117    -9.238     0.132    -1.995    2.628    0.151    6.977 0 
  99.000    -9.822   -16.861     0.675    -7.363   -14.484     0.795    3.419    0.209    6.913 0     2.110   -24.985     1.601     5.716   -20.486     1.345    5.766    0.318  -14.700 0    10.626   -13.319     1.839    12.340    -8.163     2.242    5.433    0.372   23.142 0    18.591    -1.273    -1.962    18.774     5.115    -2.342    6.390    0.185  -21.773 0    14.197    12.482    -2.143    12.182    18.213    -1.527    6.074    0.213   35.284 0     0.599    17.326    -0.424    -1.820    20.808    -0.821    4.239    0.145  -22.765 0   -12.709    11.741    -0.820   -13.934    13.786    -0.764    2.384    0.253    3.161 0    -9.875    -2.421    -2.167    -9.521     0.028    -2.047    2.474    0.301    6.863 0 
 100.000    -9.820   -16.860     0.862    -7.442   -14.479     0.982    3.365    0.367    6.875 0     2.110   -24.983     1.372     5.846   -20.856     1.091    5.566    0.308  -16.133 0    10.626   -13.319    -3.042    12.529    -8.381    -2.612    5.292    0.387   24.640 0    18.590    -1.275    -2.050    18.454     5.050    -2.435    6.327    0.108  -22.066 0    14.197    12.482    -1.756    11.877    18.129    -1.132    6.105    0.145   35.745 0     0.600    17.326    -0.161    -1.598    20.689    -0.587    4.018    0.237  -24.409 0   -12.708    11.739    -1.006   -13.935    13.868    -0.946    2.457    0.135    3.420 0    -9.875    -2.421    -2.784    -9.710    -0.256    -2.645    2.171    0.386    7.921 0 
